1,0,0,0,0,0
2,3,0,0,0,0
3,3,0,0,0,0
4,3,0,0,0,0
5,3,0,0,0,0
6,4,0,0,0,0
7,21,0,0,0,0
8,79,0,0,0,0
9,155,0,0,0,0
10,231,0,0,0,0
11,322,240,8,125,18
12,470,258,8,128,20
13,655,403,15,159,72
14,889,531,29,182,103
15,1128,615,30,237,110
16,1694,984,46,344,209
17,2036,1254,58,384,243
18,2502,1520,93,482,372
19,3089,1820,145,559,423
20,3858,2251,197,658,573
21,4636,2612,267,739,623
22,5883,3420,361,811,761
23,7375,4189,406,853,997
24,9172,5469,506,928,1245
25,10149,5791,592,963,1472

